Name,Clothing,Category,Weight,ID,No,ID_W
pant_2_move10_063_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_064_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_065_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_066_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_067_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_068_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_069_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_070_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_071_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_072_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_073_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_074_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_075_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_076_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_077_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_078_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_079_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_080_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_081_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_082_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_083_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_084_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_085_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_086_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_087_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_088_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_089_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_090_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_091_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_092_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_093_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_094_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_095_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_096_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_097_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_098_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_099_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_100_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_101_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_102_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_103_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_104_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_105_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_106_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_107_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_108_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_109_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_110_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_111_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_112_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_113_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_114_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_115_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_116_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_117_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_118_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_119_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_120_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_121_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_122_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_123_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_124_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_125_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_126_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_127_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_128_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_129_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_130_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_131_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_132_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_133_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_134_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_135_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_136_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_137_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_138_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_139_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_140_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_141_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_142_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_143_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_144_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_145_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_146_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_147_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_148_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_149_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_150_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_151_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_152_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_153_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_154_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_155_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_156_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_157_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_158_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_159_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_160_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_161_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_162_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_163_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_164_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_165_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_166_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_167_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_168_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_169_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_170_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_171_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_172_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_173_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_174_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_175_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_176_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_177_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_178_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_179_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_180_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_181_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_182_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_183_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_184_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_185_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_186_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_187_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_188_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_189_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_190_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_191_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_192_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_193_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_194_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_195_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_196_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_197_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_198_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_199_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move10_200_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_001_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_002_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_003_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_004_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_005_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_006_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_007_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_008_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_009_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_010_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_011_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_012_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_013_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_014_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_015_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_016_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_017_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_018_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_019_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_020_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_021_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_022_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_023_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_024_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_025_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_026_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_027_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_028_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_029_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_030_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_031_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_032_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_033_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_034_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_035_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_036_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_037_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_038_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_039_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_040_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_041_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_042_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_043_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_044_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_045_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_046_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_047_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_048_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_049_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_050_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_051_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_052_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_053_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_054_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_055_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_056_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_057_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_058_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_059_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_060_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_061_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_062_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_063_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_064_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_065_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_066_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_067_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_068_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_069_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_070_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_071_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_072_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_073_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_074_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_075_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_076_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_077_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_078_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_079_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_080_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_081_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_082_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_083_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_084_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_085_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_086_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_087_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_088_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_089_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_090_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_091_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_092_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_093_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_094_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_095_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_096_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_097_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_098_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_099_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_100_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_101_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_102_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_103_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_104_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_105_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_106_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_107_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_108_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_109_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_110_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_111_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_112_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_113_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_114_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_115_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_116_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_117_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_118_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_119_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_120_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_121_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_122_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_123_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_124_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_125_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_126_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_127_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_128_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_129_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_130_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_131_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_132_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_133_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_134_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_135_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_136_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_137_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_138_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_139_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_140_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_141_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_142_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_143_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_144_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_145_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_146_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_147_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_148_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_149_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_150_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_151_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_152_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_153_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_154_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_155_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_156_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_157_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_158_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_159_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_160_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_161_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_162_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_163_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_164_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_165_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_166_rgb_masked.png,pant_two,PANT,heavy,0,1,2
pant_2_move1_167_rgb_masked.png,pant_two,PANT,heavy,0,1,2
